Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-23 04:00:00-05:00,413.07,414.25,410.88,412.41,0,0.0,0.0
2025-01-23 04:05:00-05:00,412.43,412.73,411.47,411.51,0,0.0,0.0
2025-01-23 04:10:00-05:00,411.39,411.72,410.21,410.46,0,0.0,0.0
2025-01-23 04:15:00-05:00,410.42,410.9,410.0,410.89,0,0.0,0.0
2025-01-23 04:20:00-05:00,410.9,411.69,410.86,411.51,0,0.0,0.0
2025-01-23 04:25:00-05:00,411.4,411.58,411.0,411.06,0,0.0,0.0
2025-01-23 04:30:00-05:00,411.05,411.76,411.05,411.72,0,0.0,0.0
2025-01-23 04:35:00-05:00,411.6,412.17,411.6,411.73,0,0.0,0.0
2025-01-23 04:40:00-05:00,411.57,412.28,411.51,412.0,0,0.0,0.0
2025-01-23 04:45:00-05:00,412.01,412.28,411.8,412.13,0,0.0,0.0
2025-01-23 04:50:00-05:00,412.05,412.78,412.05,412.42,0,0.0,0.0
2025-01-23 04:55:00-05:00,412.39,412.39,412.0,412.0,0,0.0,0.0
2025-01-23 05:00:00-05:00,412.06,412.15,411.8,411.83,0,0.0,0.0
2025-01-23 05:05:00-05:00,411.83,412.22,411.83,412.04,0,0.0,0.0
2025-01-23 05:10:00-05:00,412.13,412.39,412.09,412.39,0,0.0,0.0
2025-01-23 05:15:00-05:00,412.39,413.33,412.29,412.44,0,0.0,0.0
2025-01-23 05:20:00-05:00,412.53,412.8,412.31,412.76,0,0.0,0.0
2025-01-23 05:25:00-05:00,412.7,412.8,412.55,412.57,0,0.0,0.0
2025-01-23 05:30:00-05:00,412.54,412.7,412.37,412.37,0,0.0,0.0
2025-01-23 05:35:00-05:00,412.36,412.75,412.36,412.75,0,0.0,0.0
2025-01-23 05:40:00-05:00,412.75,412.75,412.5,412.5,0,0.0,0.0
2025-01-23 05:45:00-05:00,412.55,412.55,412.2,412.33,0,0.0,0.0
2025-01-23 05:50:00-05:00,412.27,412.3,411.93,412.13,0,0.0,0.0
2025-01-23 05:55:00-05:00,412.09,412.09,411.98,412.09,0,0.0,0.0
2025-01-23 06:00:00-05:00,412.1,412.64,412.09,412.64,0,0.0,0.0
2025-01-23 06:05:00-05:00,412.55,412.68,412.54,412.6,0,0.0,0.0
2025-01-23 06:10:00-05:00,412.68,412.79,412.5,412.6,0,0.0,0.0
2025-01-23 06:15:00-05:00,412.53,413.11,412.52,413.11,0,0.0,0.0
2025-01-23 06:20:00-05:00,413.13,413.13,412.93,413.0,0,0.0,0.0
2025-01-23 06:25:00-05:00,413.04,413.04,412.8,412.95,0,0.0,0.0
2025-01-23 06:30:00-05:00,412.94,413.03,412.3,412.58,0,0.0,0.0
2025-01-23 06:35:00-05:00,412.5,412.65,412.15,412.3,0,0.0,0.0
2025-01-23 06:40:00-05:00,412.38,412.71,412.32,412.7,0,0.0,0.0
2025-01-23 06:45:00-05:00,412.78,413.15,412.71,413.1,0,0.0,0.0
2025-01-23 06:50:00-05:00,413.11,413.14,412.89,412.89,0,0.0,0.0
2025-01-23 06:55:00-05:00,412.94,413.1,412.82,412.82,0,0.0,0.0
2025-01-23 07:00:00-05:00,412.86,413.3,412.03,412.31,0,0.0,0.0
2025-01-23 07:05:00-05:00,412.29,412.29,411.6,411.87,0,0.0,0.0
2025-01-23 07:10:00-05:00,411.94,411.94,411.53,411.93,0,0.0,0.0
2025-01-23 07:15:00-05:00,411.99,412.48,411.99,412.1,0,0.0,0.0
2025-01-23 07:20:00-05:00,412.18,412.41,412.11,412.41,0,0.0,0.0
2025-01-23 07:25:00-05:00,412.35,413.09,412.3,413.0,0,0.0,0.0
2025-01-23 07:30:00-05:00,413.04,413.25,412.74,412.87,0,0.0,0.0
2025-01-23 07:35:00-05:00,412.86,413.72,412.86,413.28,0,0.0,0.0
2025-01-23 07:40:00-05:00,413.3,413.49,413.0,413.2,0,0.0,0.0
2025-01-23 07:45:00-05:00,413.2,413.2,412.91,412.91,0,0.0,0.0
2025-01-23 07:50:00-05:00,413.03,413.469,413.0,413.29,0,0.0,0.0
2025-01-23 07:55:00-05:00,413.3,413.33,412.96,413.09,0,0.0,0.0
2025-01-23 08:00:00-05:00,412.8,416.33,378.0012,413.91,0,0.0,0.0
2025-01-23 08:05:00-05:00,413.92,415.11,413.31,413.72,0,0.0,0.0
2025-01-23 08:10:00-05:00,413.8,415.07,413.62,414.85,0,0.0,0.0
2025-01-23 08:15:00-05:00,414.85,416.54,414.85,416.54,0,0.0,0.0
2025-01-23 08:20:00-05:00,416.49,417.0,416.09,416.36,0,0.0,0.0
2025-01-23 08:25:00-05:00,416.295,416.5,415.5,416.25,0,0.0,0.0
2025-01-23 08:30:00-05:00,416.2025,417.18,415.6,416.44,0,0.0,0.0
2025-01-23 08:35:00-05:00,416.4,416.4397,415.48,415.95,0,0.0,0.0
2025-01-23 08:40:00-05:00,415.944,416.2765,415.34,415.77,0,0.0,0.0
2025-01-23 08:45:00-05:00,415.78,416.5,415.64,416.4,0,0.0,0.0
2025-01-23 08:50:00-05:00,416.39,416.59,416.15,416.15,0,0.0,0.0
2025-01-23 08:55:00-05:00,416.3,416.33,415.62,415.76,0,0.0,0.0
2025-01-23 09:00:00-05:00,415.76,425.405,415.71,416.09,0,0.0,0.0
2025-01-23 09:05:00-05:00,416.05,434.34,412.22,415.96,0,0.0,0.0
2025-01-23 09:10:00-05:00,416.06,416.1,415.62,415.89,0,0.0,0.0
2025-01-23 09:15:00-05:00,415.82,415.89,415.5,415.57,0,0.0,0.0
2025-01-23 09:20:00-05:00,415.56,415.98,415.5,415.9096,0,0.0,0.0
2025-01-23 09:25:00-05:00,415.82,416.3,415.62,416.06,0,0.0,0.0
2025-01-23 09:30:00-05:00,415.989990234375,420.7300109863281,415.1700134277344,418.39080810546875,4376437,0.0,0.0
2025-01-23 09:35:00-05:00,418.2099914550781,418.3999938964844,415.2663879394531,416.86669921875,1318002,0.0,0.0
2025-01-23 09:40:00-05:00,416.70001220703125,417.0,413.6099853515625,414.8999938964844,1447430,0.0,0.0
2025-01-23 09:45:00-05:00,414.9226989746094,418.8500061035156,414.5600891113281,417.5382080078125,1285182,0.0,0.0
2025-01-23 09:50:00-05:00,417.5769958496094,419.5,416.29998779296875,417.010009765625,1274616,0.0,0.0
2025-01-23 09:55:00-05:00,417.010009765625,417.29998779296875,412.7701110839844,413.2900085449219,1597205,0.0,0.0
2025-01-23 10:00:00-05:00,413.260009765625,413.3500061035156,411.0199890136719,411.9256896972656,1699728,0.0,0.0
2025-01-23 10:05:00-05:00,411.9761047363281,413.1816101074219,410.3500061035156,411.9700012207031,1445800,0.0,0.0
2025-01-23 10:10:00-05:00,411.9100036621094,412.9599914550781,411.05999755859375,412.9599914550781,908621,0.0,0.0
2025-01-23 10:15:00-05:00,412.8949890136719,413.32000732421875,412.2099914550781,412.42999267578125,790165,0.0,0.0
2025-01-23 10:20:00-05:00,412.3699951171875,414.489990234375,412.3699951171875,413.635009765625,930201,0.0,0.0
2025-01-23 10:25:00-05:00,413.6300048828125,414.6400146484375,412.8500061035156,414.3900146484375,673690,0.0,0.0
2025-01-23 10:30:00-05:00,414.3262023925781,415.3900146484375,413.7200012207031,415.1549987792969,715341,0.0,0.0
2025-01-23 10:35:00-05:00,415.1105041503906,415.4800109863281,414.0199890136719,414.25,698010,0.0,0.0
2025-01-23 10:40:00-05:00,414.2900085449219,415.0,414.2200012207031,414.70001220703125,362317,0.0,0.0
2025-01-23 10:45:00-05:00,414.70001220703125,416.239990234375,414.5,415.11968994140625,765145,0.0,0.0
2025-01-23 10:50:00-05:00,415.10528564453125,415.1199035644531,412.760009765625,412.92498779296875,846555,0.0,0.0
2025-01-23 10:55:00-05:00,412.9800109863281,413.75,412.340087890625,413.5,588920,0.0,0.0
2025-01-23 11:00:00-05:00,413.3949890136719,414.1000061035156,413.04071044921875,413.7080993652344,373568,0.0,0.0
2025-01-23 11:05:00-05:00,413.7200012207031,413.889892578125,412.57000732421875,412.9800109863281,443673,0.0,0.0
2025-01-23 11:10:00-05:00,413.0,414.69000244140625,412.6099853515625,414.2200012207031,894566,0.0,0.0
2025-01-23 11:15:00-05:00,414.2699890136719,414.5,412.94140625,413.1499938964844,393637,0.0,0.0
2025-01-23 11:20:00-05:00,413.19891357421875,413.54998779296875,412.5600891113281,413.4700012207031,371642,0.0,0.0
2025-01-23 11:25:00-05:00,413.3599853515625,413.5150146484375,412.55999755859375,413.2799987792969,355107,0.0,0.0
2025-01-23 11:30:00-05:00,413.20001220703125,414.0899963378906,413.0,413.90899658203125,375881,0.0,0.0
2025-01-23 11:35:00-05:00,414.0,414.0989990234375,412.45001220703125,413.0,406365,0.0,0.0
2025-01-23 11:40:00-05:00,412.9599914550781,413.0586853027344,412.1300048828125,412.4657897949219,375307,0.0,0.0
2025-01-23 11:45:00-05:00,412.5398864746094,413.2799072265625,411.6700134277344,412.2349853515625,574639,0.0,0.0
2025-01-23 11:50:00-05:00,412.2998962402344,412.82000732421875,411.2099914550781,412.489990234375,570954,0.0,0.0
2025-01-23 11:55:00-05:00,412.5249938964844,412.6339111328125,411.45001220703125,411.8599853515625,291583,0.0,0.0
2025-01-23 12:00:00-05:00,411.7900085449219,412.0198974609375,411.239990234375,411.5849914550781,356829,0.0,0.0
2025-01-23 12:05:00-05:00,411.5889892578125,412.19000244140625,410.8399963378906,411.9200134277344,503198,0.0,0.0
2025-01-23 12:10:00-05:00,411.82489013671875,412.29998779296875,411.3500061035156,411.79998779296875,272426,0.0,0.0
2025-01-23 12:15:00-05:00,411.79998779296875,412.8299865722656,411.6882019042969,412.7799987792969,292764,0.0,0.0
2025-01-23 12:20:00-05:00,412.79998779296875,412.81280517578125,411.75,412.11309814453125,292753,0.0,0.0
2025-01-23 12:25:00-05:00,412.0950012207031,412.1600036621094,410.8299865722656,410.8800048828125,426635,0.0,0.0
2025-01-23 12:30:00-05:00,410.8301086425781,411.45989990234375,408.95001220703125,409.32000732421875,1420205,0.0,0.0
2025-01-23 12:35:00-05:00,409.32989501953125,409.9798889160156,409.0299987792969,409.8500061035156,581515,0.0,0.0
2025-01-23 12:40:00-05:00,409.79998779296875,410.5799865722656,409.5299987792969,410.4100036621094,473428,0.0,0.0
2025-01-23 12:45:00-05:00,410.4200134277344,411.1600036621094,410.32000732421875,410.6700134277344,412505,0.0,0.0
2025-01-23 12:50:00-05:00,410.6700134277344,411.3500061035156,410.20001220703125,410.8699951171875,432153,0.0,0.0
